tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.00842,95.9709,0.808074978,0.001616149956,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008423,332.1783,2.7979378209,0.0055958756418,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008424,45.6657,0.3846878568,0.0007693757136,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008426,256.6082,2.1621806932,0.0043243613864,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008426,92.5875,0.780142275,0.00156028455,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008428,106.9616,0.9014723648,0.0018029447296,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008428,209.9409,1.7693819052,0.0035387638104,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.00843,97.9786,0.825959598,0.001651919196,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.00843,76.9769,0.648915267,0.001297830534,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008432,131.7153,1.1106234096,0.0022212468192,taker,USDT,market,
2022-06-30 13:30:17,62bd34e96702770001103d2a,JUP-USDT,sell,0.008436,1575.1186,13.2877005096,0.0265754010192,taker,USDT,market,
2022-06-30 13:20:25,62bd3299f231270001041768,GLMR-USDT,sell,0.6273,137.0426,85.96682298,0.17193364596,taker,USDT,market,
2022-06-30 13:15:20,62bd3168069bc700016e05c8,SHIB-USDT,sell,0.00001012,10811691.5217,109.414318199604,0.109414318199604,taker,USDT,market,
2022-06-30 13:15:20,62bd3168069bc700016e05c8,SHIB-USDT,sell,0.00001012,600000,6.072,0.006072,taker,USDT,market,
2022-06-30 13:15:20,62bd3168069bc700016e05c8,SHIB-USDT,sell,0.00001012,300000,3.036,0.003036,taker,USDT,market,
2022-06-30 13:10:57,62bd30613c0e1a0001069c60,LUNC-USDT,sell,0.00013781,1679212.5783,231.412285415523,0.231412285415523,taker,USDT,market,
2022-06-30 13:10:57,62bd30613c0e1a0001069c60,LUNC-USDT,sell,0.00013782,787.4216,0.108522444912,0.000108522444912,taker,USDT,market,
2022-06-30 13:10:57,62bd30613c0e1a0001069c60,LUNC-USDT,sell,0.00013787,320000,44.1184,0.0441184,taker,USDT,market,
2022-06-30 13:10:00,62bd302864fb000001a74e17,LUNC-USDT,sell,0.00013714,2000000.0001,274.280000013714,0.274280000013714,taker,USDT,limit,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3926,9.4986,3.72915036,0.00372915036,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3928,1.3158,0.51684624,0.00051684624,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3932,1.7699,0.69592468,0.00069592468,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3936,0.9788,0.38525568,0.00038525568,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3937,1.578,0.6212586,0.0006212586,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3939,0.8896,0.35041344,0.00035041344,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3939,0.93,0.366327,0.000366327,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3943,84.597,33.3565971,0.0333565971,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3945,0.4496,0.1773672,0.0001773672,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3946,1.2743,0.50283878,0.00050283878,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3952,14.9917,5.92471984,0.00592471984,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3953,149.3509,59.03841077,0.05903841077,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3955,69.8651,27.63164705,0.02763164705,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3956,1.7039,0.67406284,0.00067406284,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.396,1.3158,0.5210568,0.0005210568,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.396,1.745,0.69102,0.00069102,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3967,75.7257,30.04038519,0.03004038519,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3979,78.544,31.2526576,0.0312526576,taker,USDT,market,
2022-06-30 12:43:54,62bd2a0a9fbda5000126a25d,BOBA-USDT,sell,0.3991,82.6995,33.00537045,0.03300537045,taker,USDT,market,
2022-06-30 12:36:12,62bd28076702770001ea1195,LUNC-USDT,buy,0.000134,4000000,536,0.536,maker,USDT,limit,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,31655.67507348,4.163037828913355,0.004163037828913355,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,78973.2332,10.385769898132,0.010385769898132,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,4433.7262,0.583079332562,0.000583079332562,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,45472.4474,5.980081557574,0.005980081557574,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,135733.7994,17.850351959094,0.017850351959094,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013151,4247.4149,0.558577533499,0.000558577533499,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013154,3232.4992,0.425202944768,0.000425202944768,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013154,4038.2112,0.531186301248,0.000531186301248,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013155,4479.9576,0.58933842228,0.00058933842228,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,11216.0723,1.475586471788,0.001475586471788,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,43549.6543,5.729392519708,0.005729392519708,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,19498.3059,2.565197124204,0.002565197124204,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,4063.1765,0.53455150034,0.00053455150034,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,11351.5286,1.493407102616,0.001493407102616,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,6774.5653,0.891261810868,0.000891261810868,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,15093.9319,1.985757680764,0.001985757680764,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013156,2567.8371,0.337824648876,0.000337824648876,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,44525.2018,5.858180800826,0.005858180800826,taker,USDT,market,
2022-06-30 11:38:04,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,29011.1769,3.817000544733,0.003817000544733,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,35303.3106,4.644856575642,0.004644856575642,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,7965.7556,1.048054464292,0.001048054464292,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,19323.2995,2.542366515215,0.002542366515215,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,8147.5547,1.071973771879,0.001071973771879,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,40848.1275,5.374388135175,0.005374388135175,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,13901.0312,1.828958674984,0.001828958674984,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,4131.9869,0.543645516433,0.000543645516433,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,11050.89,1.4539655973,0.0014539655973,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,7179.6675,0.944628852975,0.000944628852975,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,43304.5823,5.697583893211,0.005697583893211,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013157,7865.0066,1.034798918362,0.001034798918362,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013158,4350.0803,0.572383565874,0.000572383565874,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013158,539.28842652,0.0709595711615016,0.0000709595711615016,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013159,2239.1042,0.294643721678,0.000294643721678,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013159,2771.522,0.36470457998,0.00036470457998,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013159,14064.9972,1.850812981548,0.001850812981548,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013159,2272.4271,0.299028682089,0.000299028682089,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.0001316,16297.4435,2.1447435646,0.0021447435646,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.0001316,5201.3658,0.68449973928,0.00068449973928,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013161,60093.5688,7.908914589768,0.007908914589768,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013161,24688.295,3.24922650495,0.00324922650495,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,4374.6632,0.575793170384,0.000575793170384,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,5795.8634,0.762851540708,0.000762851540708,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,3856.6265,0.50760917993,0.00050760917993,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2446.3939,0.321994365118,0.000321994365118,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,4369.76,0.5751478112,0.0005751478112,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,39213.1499,5.161234789838,0.005161234789838,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,40864.2667,5.378554783054,0.005378554783054,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,5640.5861,0.742413942482,0.000742413942482,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2135.2928,0.281047238336,0.000281047238336,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2456.6868,0.323349116616,0.000323349116616,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,8765.1263,1.153665923606,0.001153665923606,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,6788.3096,0.893477309552,0.000893477309552,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,17727.682,2.33331750484,0.00233331750484,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,4071.745,0.5359230769,0.0005359230769,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2757.6929,0.362967539498,0.000362967539498,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2431.1763,0.319991424606,0.000319991424606,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,10692.9222,1.407402419964,0.001407402419964,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,15489.1261,2.038678777282,0.002038678777282,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,4117.2559,0.541913221558,0.000541913221558,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,5759.1508,0.758019428296,0.000758019428296,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,419324.9749,55.191553196338,0.055191553196338,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013162,2427.6227,0.319523699774,0.000319523699774,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013163,39644.5897,5.218417342211,0.005218417342211,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013164,592445.2801,77.989496672364,0.077989496672364,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013166,306668.0648,40.375917411568,0.040375917411568,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013168,14962.368,1.97024461824,0.00197024461824,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.0001317,5511.5965,0.72587725905,0.00072587725905,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.0001317,3856533.1432,507.90541495944,0.50790541495944,taker,USDT,market,
2022-06-30 11:38:03,62bd1a9b804eb70001dd9a0f,LUNC-USDT,sell,0.00013178,42865.4676,5.648811320328,0.005648811320328,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3688,295.7857,700.65716616,0.70065716616,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3689,13.1652,31.18704228,0.03118704228,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3693,100,236.93,0.23693,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3694,1.2601,2.98568094,0.00298568094,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3702,0.9304,2.20523408,0.00220523408,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3705,100,237.05,0.23705,taker,USDT,market,
2022-06-30 11:32:51,62bd1963069bc700012a22ad,LUNA-USDT,sell,2.3707,3.1467,7.45988169,0.00745988169,taker,USDT,market,
2022-06-30 10:42:08,62bd0d8018c3270001676c8d,LUNC-USDT,buy,0.00015869,6301594.30335874,999.9999999999984,0.9999999999999984,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016286,711618.3174,115.894159171764,0.115894159171764,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016287,1279515.1208,208.394627724696,0.208394627724696,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016287,3066073.8923,499.371454838901,0.499371454838901,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016287,3065791.894,499.32552577578,0.49932552577578,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016288,613158.3787,99.871236722656,0.099871236722656,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016288,31500,5.13072,0.00513072,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016289,8293.3487,1.350903569743,0.001350903569743,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.0001629,4114,0.6701706,0.0006701706,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.0001629,23282.7683,3.79276295607,0.00379276295607,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.0001629,6895.772,1.1233212588,0.0011233212588,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.0001629,5380.9902,0.87656330358,0.00087656330358,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.0001629,7296.2245,1.18855497105,0.00118855497105,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016292,5721.6,0.932163072,0.000932163072,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016292,3740,0.6093208,0.0006093208,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016293,30222.1378,4.924092911754,0.004924092911754,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016293,4979,0.81122847,0.00081122847,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016294,5476,0.89225944,0.00089225944,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016295,4979,0.81132805,0.00081132805,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016297,30680.4933,4.999999993101,0.004999999993101,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016297,30680.4933,4.999999993101,0.004999999993101,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016297,1351452.4349,220.246203315653,0.220246203315653,taker,USDT,market,
2022-06-30 10:25:52,62bd09b0fc3df200012eaa8c,LUNC-USDT,sell,0.00016298,2880556.2784,469.473062253632,0.469473062253632,taker,USDT,market,
2022-06-29 11:30:48,62bbc7682367290001c2203a,LUNC-USDT,buy,0.00014655,1509979.2381344,221.28745734859632,0.2212874573485963,taker,USDT,market,
2022-06-29 11:30:48,62bbc7682367290001c2203a,LUNC-USDT,buy,0.00014654,26018.80668352,3.812795931403021,0.003812795931403021,taker,USDT,market,
2022-06-29 11:30:35,62bbc75bfc3df20001171a40,USTC-USDT,sell,0.05459,4040.1506,220.551821254,0.220551821254,taker,USDT,market,
2022-06-29 11:30:35,62bbc75bfc3df20001171a40,USTC-USDT,sell,0.0546,91.5583,4.99908318,0.00499908318,taker,USDT,market,
2022-06-29 11:29:18,62bbc70e352eb00001b4f6c3,LUNC-USDT,buy,0.00014725,1583614.51022071,233.18723662999955,0.23318723662999954,taker,USDT,market,
2022-06-29 11:29:04,62bbc70018c3270001436022,USTC-USDT,sell,0.0554,4000,221.6,0.2216,taker,USDT,market,
2022-06-29 11:28:28,62bbc6dbf23127000177c3a2,USTC-USDT,sell,0.05479,192.2061,10.530972219,0.010530972219,taker,USDT,market,
2022-06-29 11:28:28,62bbc6dbf23127000177c3a2,USTC-USDT,sell,0.0548,27.7939,1.52310572,0.00152310572,taker,USDT,market,
2022-06-29 11:19:45,62bbc4d018c32700013c83bd,USTC-USDT,buy,0.05677,3522.98749339,199.9999999997503,0.1999999999997503,taker,USDT,market,
2022-06-29 11:09:53,62bbc279fe288600012c280a,LUNC-USDT,buy,0.000134,1942238.8059,260.2599999906,0.2602599999906,maker,USDT,limit,
2022-06-29 10:48:57,62bbbd7364fb00000107049c,LUNC-USDT,buy,0.0001248,409505.4282,51.10627743936,0.05110627743936,maker,USDT,limit,
2022-06-29 10:48:57,62bbbd7364fb00000107049c,LUNC-USDT,buy,0.0001248,1671744.5718,208.63372256064,0.20863372256064,maker,USDT,limit,
2022-06-29 05:03:28,62bb6ca0e4328d00019614d2,USTC-USDT,buy,0.0412,2427.18446601,99.999999999612,0.099999999999612,taker,USDT,market,
2022-06-29 02:22:29,62bb46e5f3e4220001ecd443,USTC-USDT,buy,0.04164,2401.53698366,99.9999999996024,0.0999999999996024,taker,USDT,market,
2022-06-27 21:18:24,62b9ae20804eb700012366d6,LUNC-USDT,buy,0.00008943,498762.45048945,44.60432594727151,0.04460432594727151,taker,USDT,market,
2022-06-27 21:18:24,62b9ae20804eb700012366d6,LUNC-USDT,buy,0.00008943,395791.9496,35.395674052728,0.035395674052728,taker,USDT,market,
2022-06-27 21:12:22,62b9acb6f2312700010126e3,LUNC-USDT,buy,0.00009197,2618551.85041309,240.82821368249188,0.24082821368249188,taker,USDT,market,
2022-06-27 21:12:22,62b9acb6f2312700010126e3,LUNC-USDT,buy,0.00009196,228359.1081,20.999903580876,0.020999903580876,taker,USDT,market,
2022-06-27 21:12:22,62b9acb6f2312700010126e3,LUNC-USDT,buy,0.00009196,587675.7442,54.042661436632,0.054042661436632,taker,USDT,market,
2022-06-26 21:08:12,62b85a3ce122f800015d1831,LUNC-USDT,buy,0.00005897,1699165.68085467,100.19980019999988,0.10019980019999988,taker,USDT,market,
2022-06-26 10:40:25,62b7c719f3e422000181366a,GLMR-USDT,buy,0.7297,7.04262025,5.138999996425,0.01027799999285,taker,USDT,market,
2022-06-26 10:40:25,62b7c719f3e422000181366a,GLMR-USDT,buy,0.7297,130,94.861,0.189722,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011565,3247.17048989,37.55352671557785,0.0751070534311557,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011564,82.0788,0.9491592432,0.0018983184864,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011562,96.3299,1.1137663038,0.0022275326076,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01156,14.9427,0.172737612,0.000345475224,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01156,37.4834,0.433308104,0.000866616208,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01156,33.8854,0.391715224,0.000783430448,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01155,15.074,0.1741047,0.0003482094,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01155,243.2596,2.80964838,0.00561929676,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011548,230.9927,2.6675036996,0.0053350073992,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011544,49.9356,0.5764565664,0.0011529131328,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01154,50.671,0.58474334,0.00116948668,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01154,17.9708,0.207383032,0.000414766064,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01154,122.9879,1.419280366,0.002838560732,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01154,33.5444,0.387102376,0.000774204752,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01154,70.7714,0.816701956,0.001633403912,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011536,32.2642,0.3721998112,0.0007443996224,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.011536,172.0952,1.9852902272,0.0039705804544,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01153,377.1858,4.348952274,0.008697904548,taker,USDT,market,
2022-06-26 05:27:27,62b77dbf1e66e00001025ee1,JUP-USDT,buy,0.01153,34.1705,0.393985865,0.00078797173,taker,USDT,market,
